#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment_twin" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment_twin" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment_twin" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment_twin" name="distribution" x="@BDBirthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment_twin" name="distribution" x="@BDDeathRate.t:alignment_twin">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:alignment_twin" name="distribution">
#            <parameter id="kappa1.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:alignment_twin" name="distribution">
#            <parameter id="kappa2.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:alignment_twin" kappa1="@kappa1.s:alignment_twin" kappa2="@kappa2.s:alignment_twin" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:alignment_twin" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment_twin" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_twin" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	BirthDeath	BDBirthRate	BDDeathRate
78000	-6123.394924452379	-6113.5457691091215	-9.849155343257305	-6113.5457691091215	0.9980728757264498	0.9312257712659532	0.8835161970286444	0.2420760377838304	0.24797430937619286	0.2568174022400977	0.25313225059987926	-6.988694140004127	2.9556554305841582	0.27236729510316526
79000	-6117.7472710037755	-6110.977198445079	-6.770072558696638	-6110.977198445079	1.017051791082721	0.9312257712659532	1.02198693196745	0.2420760377838304	0.24399792641551	0.26079378520078056	0.25313225059987926	-3.861954102797509	0.4026295592900775	0.6720896221825577
80000	-6120.438194448953	-6113.251397839446	-7.186796609506914	-6113.251397839446	1.0100419056389183	0.9312257712659532	1.02198693196745	0.22862070340605956	0.24399792641551	0.26079378520078056	0.2665875849776501	-4.278678153607785	2.1284888596734333	0.06850641959947258
81000	-6123.853453489405	-6116.845968676516	-7.0074848128886345	-6116.845968676516	1.324899227003712	0.9312257712659532	1.02198693196745	0.23655919670304001	0.23605943311852953	0.26079378520078056	0.2665875849776501	-4.099366356989506	0.8987731579283793	0.02912842826431869
82000	-6117.58692424354	-6111.06776698794	-6.519157255600921	-6111.06776698794	1.0079115583773461	0.9312257712659532	1.02198693196745	0.23655919670304001	0.23605943311852953	0.26079378520078056	0.2665875849776501	-3.611038799701792	1.0729318905532024	0.2786314918124809
83000	-6123.578478849046	-6117.338443167498	-6.240035681548651	-6117.338443167498	0.9399875001237462	0.6023733429090656	1.02198693196745	0.23655919670304001	0.23605943311852953	0.26079378520078056	0.2665875849776501	-3.4081505933798146	1.158907786094865	0.0808128185624423
84000	-6118.283584138722	-6111.762567743549	-6.521016395173411	-6111.762567743549	1.0490613601627412	0.9325444769983059	1.02198693196745	0.23655919670304001	0.23605943311852953	0.26079378520078056	0.2665875849776501	-3.6124523958118115	0.8720751997471011	0.011010181130256534
85000	-6126.293892380898	-6116.082137298506	-10.211755082392107	-6116.082137298506	0.9933936534076478	0.9715249957269372	1.02198693196745	0.23147647222181075	0.2289481778650867	0.2729877649354526	0.2665875849776501	-7.289742748428227	1.7573002105155646	0.7303577229438615
86000	-6120.612181897511	-6114.3119705125955	-6.300211384915102	-6114.3119705125955	0.9277819912627155	0.9715249957269372	1.02198693196745	0.23147647222181075	0.2289481778650867	0.2729877649354526	0.2665875849776501	-3.3781990509512223	0.8536244698374432	0.3469801770730259
87000	-6122.496691440011	-6115.720421365007	-6.776270075004188	-6115.720421365007	0.9644261957508569	0.9715249957269372	0.9171896350910437	0.23147647222181075	0.2289481778650867	0.2729877649354526	0.2665875849776501	-3.890966350663528	1.7670164764374376	0.09816550002848073
88000	-6123.103248383148	-6116.233444106278	-6.869804276870086	-6116.233444106278	1.0848730844058831	0.9715249957269372	0.9171896350910437	0.23147647222181075	0.2289481778650867	0.2729877649354526	0.2665875849776501	-3.984500552529426	1.422116099327023	0.25929407976591506
89000	-6122.278163988618	-6115.551314488622	-6.726849499996449	-6115.551314488622	1.087568653285855	0.9715249957269372	0.9171896350910437	0.23147647222181075	0.2289481778650867	0.2729877649354526	0.2665875849776501	-3.8415457756557894	0.7749190543970882	0.5057926805427617
90000	-6123.187512559543	-6115.66966965754	-7.517842902003201	-6115.66966965754	1.0336738059977781	0.9715249957269372	0.9080903231973843	0.23147647222181075	0.2289481778650867	0.2729877649354526	0.2665875849776501	-4.635545126308676	1.0094901204915385	0.6224120753589096
91000	-6125.047836065346	-6117.090283625937	-7.957552439408927	-6117.090283625937	0.94675141014487	0.6141892226202902	1.0109029807441998	0.23147647222181075	0.24164240602773096	0.2729877649354526	0.25389335681500586	-5.1288945169200275	0.3569887930463004	0.08604841544308353
92000	-6125.183881679523	-6117.901986151672	-7.281895527851747	-6117.901986151672	1.0255551812756665	0.6141892226202902	1.0109029807441998	0.22919808104170664	0.24164240602773096	0.2729877649354526	0.25617174799511	-4.4532376053628475	1.6769069961368221	0.3784002120614105
93000	-6123.2629489130195	-6116.478709956673	-6.784238956346185	-6116.478709956673	0.9842703324266876	0.6141892226202902	1.0109029807441998	0.22919808104170664	0.24164240602773096	0.2729877649354526	0.25617174799511	-3.955581033857286	0.43023041150060565	0.49129967101618394
94000	-6122.3099165609565	-6115.010217728472	-7.2996988324851575	-6115.010217728472	0.9810201349344189	0.9940764280814247	1.0109029807441998	0.24749680612021424	0.23103173943566613	0.26529970644900985	0.25617174799511	-4.3737207359059	1.4183881312504956	0.4130232110770102
95000	-6120.642397134229	-6113.2289679607775	-7.413429173451943	-6113.2289679607775	1.0453124681376897	0.9940764280814247	1.0109029807441998	0.24749680612021424	0.23103173943566613	0.26529970644900985	0.25617174799511	-4.487451076872687	1.5872936609703638	0.3431069832136937
96000	-6121.13609789737	-6113.894318214232	-7.241779683137401	-6113.894318214232	1.0636225812286555	0.9940764280814247	0.8796682690697945	0.22937601295156623	0.23103173943566613	0.26529970644900985	0.274292541163758	-4.360638662269294	1.7644505015675673	0.17084317640370508
97000	-6122.222197918938	-6114.942423112143	-7.279774806795224	-6114.942423112143	0.9138980622664922	0.9234251541150776	1.149118022447025	0.22937601295156623	0.23103173943566613	0.26529970644900985	0.274292541163758	-4.3260389716506005	1.192319968112821	0.6134530439142188
98000	-6122.187799320065	-6113.998608061589	-8.18919125847594	-6113.998608061589	1.0560092327435724	0.9234251541150776	0.9509956135557381	0.22937601295156623	0.23103173943566613	0.26529970644900985	0.274292541163758	-5.308956381389005	1.6913166007520302	0.45743483682226543
99000	-6123.398017912769	-6116.319864963087	-7.0781529496825435	-6116.319864963087	1.0379404489018524	0.9234251541150776	0.9509956135557381	0.22937601295156623	0.23103173943566613	0.26529970644900985	0.274292541163758	-4.197918072595607	1.397034551048978	0.23623836530824915
100000	-6121.158128696682	-6113.8700697629065	-7.288058933776013	-6113.8700697629065	0.9923580217864317	0.8201833567434744	0.9509956135557381	0.22937601295156623	0.23103173943566613	0.26529970644900985	0.274292541163758	-4.439963118797679	1.3496795161017632	0.4882464303033031
101000	-6120.560136035999	-6114.379676981298	-6.18045905470118	-6114.379676981298	0.9276127292576769	0.8201833567434744	0.9509956135557381	0.22937601295156623	0.23103173943566613	0.26529970644900985	0.274292541163758	-3.332363239722846	0.8550117133578065	0.3527342883767674
102000	-6119.365189383939	-6113.017793171843	-6.34739621209628	-6113.017793171843	0.9227228566081781	0.8201833567434744	0.9615822648721905	0.22937601295156623	0.23103173943566613	0.26529970644900985	0.274292541163758	-3.4956317399373527	0.6867643724935407	0.3860663662766086
103000	-6121.687961881116	-6114.56270986744	-7.125252013675877	-6114.56270986744	1.0199496124949097	0.8201833567434744	1.0103061588379791	0.22937601295156623	0.23103173943566613	0.26529970644900985	0.274292541163758	-4.256150715272907	1.9421048022297784	0.05295837267173391
104000	-6121.641158272602	-6114.9142847246585	-6.726873547943879	-6114.9142847246585	1.1517772296129303	0.8201833567434744	1.0103061588379791	0.22937601295156623	0.23103173943566613	0.2660411089781254	0.2735511386346425	-3.857772249540908	1.0299236966283492	0.12108366811625149
105000	-6119.381573775132	-6111.380079825784	-8.00149394934775	-6111.380079825784	1.0349678907934845	0.8201833567434744	0.8728218848396789	0.2403183345522341	0.23103173943566613	0.2660411089781254	0.26260881703397465	-5.179165290039469	2.4339733401164487	0.05816758603776044
106000	-6121.330519341451	-6114.917763545674	-6.4127557957771035	-6114.917763545674	0.96992146986086	0.8201833567434744	0.8728218848396789	0.23948134420757564	0.23186872978032458	0.2660411089781254	0.26260881703397465	-3.5904271364688207	1.6686437915575743	0.02794852508283446
107000	-6121.075202872198	-6114.616420899464	-6.458781972734002	-6114.616420899464	0.9468937022099183	0.594108681348288	0.8728218848396789	0.23948134420757564	0.23186872978032458	0.2660411089781254	0.26260881703397465	-3.678356268125854	0.6444803485043931	0.24367479637310582
108000	-6119.806365566153	-6113.243801162791	-6.562564403361528	-6113.243801162791	0.9632772163210276	0.7599786800743491	1.0664568040739186	0.23948134420757564	0.23186872978032458	0.2660411089781254	0.26260881703397465	-3.688613896344484	0.6082175424037504	0.3002376129078447
109000	-6118.645440479788	-6112.090669583012	-6.554770896776268	-6112.090669583012	0.9395264405734632	0.7599786800743491	1.025919586906816	0.23948134420757564	0.23186872978032458	0.2660411089781254	0.26260881703397465	-3.6958864638090994	1.071138850413445	0.4449961769593321
110000	-6119.170522119255	-6111.42240614206	-7.74811597719487	-6111.42240614206	0.9884465287189631	0.7772897609119513	1.025919586906816	0.23948134420757564	0.23186872978032458	0.2660411089781254	0.26260881703397465	-4.884917302669654	1.5652674339218622	0.5214745500160161
111000	-6121.760691694348	-6114.349119759861	-7.411571934486704	-6114.349119759861	0.9676179818889854	0.7772897609119513	0.8023754491960325	0.22408115740923074	0.2472689165786695	0.2660411089781254	0.26260881703397465	-4.621546121182246	0.4257485532238443	0.12193089740780345
112000	-6121.521170903669	-6114.592918319583	-6.928252584086418	-6114.592918319583	1.0679168409840072	0.7772897609119513	0.8023754491960325	0.22408115740923074	0.2472689165786695	0.2660411089781254	0.26260881703397465	-4.1382267707819596	0.6126135959545391	0.6499905040822753
113000	-6122.524163998574	-6116.088581041502	-6.435582957072035	-6116.088581041502	0.8359870173551098	0.7772897609119513	0.8023754491960325	0.22408115740923074	0.25498844900402584	0.25832157655276905	0.26260881703397465	-3.645557143767576	1.092035466365331	0.530213794179044
114000	-6122.652945091509	-6114.908508403526	-7.744436687982995	-6114.908508403526	0.9146834046497933	0.7519093282085639	0.8023754491960325	0.2225091723656483	0.25789752206574995	0.26076060726934674	0.25883269829925526	-4.960656441966124	0.22622178076173688	0.5047516516381747
115000	-6125.516012676498	-6118.083345792743	-7.432666883754871	-6118.083345792743	1.062577921402005	1.1488887806756594	1.2039563308198828	0.2225091723656483	0.25789752206574995	0.26076060726934674	0.25883269829925526	-4.374526513496844	0.5447182899985183	0.7850057940144866
116000	-6126.07485964928	-6119.180504286914	-6.894355362366246	-6119.180504286914	1.1206388434855912	0.8378366495662368	1.2039563308198828	0.2225091723656483	0.23802190663098366	0.2794192150401379	0.2600497059632304	-3.946023750180517	1.2474089367583434	0.24556825489711387
117000	-6124.657258753395	-6117.302160060275	-7.355098693119503	-6117.302160060275	0.9738812700565534	0.8378366495662368	1.2896730634864761	0.22647196625964652	0.23802190663098366	0.27545642114613966	0.2600497059632304	-4.372324184796259	1.4444263758981204	0.44019954569700454
118000	-6130.436632012516	-6122.517690077415	-7.918941935101549	-6122.517690077415	1.1442387654068042	0.8378366495662368	1.2896730634864761	0.22647196625964652	0.23802190663098366	0.27545642114613966	0.2600497059632304	-4.936167426778305	0.405690468149373	0.09295038176341411
119000	-6121.7925592830825	-6115.300334682342	-6.492224600741128	-6115.300334682342	1.0188213662907517	0.8378366495662368	1.2896730634864761	0.2400660944656365	0.2349899975353042	0.26489420203582914	0.2600497059632304	-3.5094500924178837	0.8370706879590419	0.2816816700154024
120000	-6123.0801273959205	-6116.805789247165	-6.274338148755389	-6116.805789247165	0.9135953970386308	0.8378366495662368	1.2896730634864761	0.2400660944656365	0.2349899975353042	0.26489420203582914	0.2600497059632304	-3.2915636404321442	1.22987020260146	0.180753829284364
121000	-6124.056565726904	-6115.548982419728	-8.507583307176088	-6115.548982419728	1.0958461690504326	0.8378366495662368	1.2896730634864761	0.2400660944656365	0.2349899975353042	0.26489420203582914	0.2600497059632304	-5.524808798852844	1.7881229684035276	0.4176074778033293
122000	-6121.22484139353	-6114.702830748745	-6.522010644784887	-6114.702830748745	0.9910006309861992	0.8378366495662368	1.227429013496918	0.2456613251324245	0.2349899975353042	0.2592989713690411	0.2600497059632304	-3.564314883499211	0.9551673389209434	0.22227218535194407
123000	-6120.992447952082	-6113.620661956124	-7.371785995957638	-6113.620661956124	1.0719340680959428	0.8378366495662368	1.227429013496918	0.2456613251324245	0.2349899975353042	0.2592989713690411	0.2600497059632304	-4.414090234671963	0.8868622249298619	0.6488793841705998
124000	-6119.398349695144	-6112.9912634463035	-6.407086248840365	-6112.9912634463035	0.9277813216915652	1.0234778588092903	1.1485828226408337	0.2456613251324245	0.2349899975353042	0.2592989713690411	0.2600497059632304	-3.4183841436185967	1.2470271193203748	0.25406623757666386
125000	-6123.22613715506	-6114.3727694956515	-8.853367659408878	-6114.3727694956515	1.0194547854677607	1.0234778588092903	1.1485828226408337	0.23840029063191712	0.2349899975353042	0.2665600058695485	0.2600497059632304	-5.86466555418711	2.6626905049794156	0.19592063046380556
126000	-6126.636984096249	-6119.952627383805	-6.6843567124443215	-6119.952627383805	1.0703184904265775	1.0234778588092903	0.8442802358514441	0.23840029063191712	0.2349899975353042	0.2688368524026391	0.2577728594301398	-3.8034345291211347	0.6806442324284285	0.4358932556461438
127000	-6121.412929187096	-6113.2350089515	-8.177920235595572	-6113.2350089515	1.0032942590076261	0.6276781375502198	0.9713086341388901	0.23840029063191712	0.2349899975353042	0.2688368524026391	0.2577728594301398	-5.3622180886192226	1.9801220105047932	0.4221952982715827
128000	-6121.912116578731	-6114.9942503720495	-6.91786620668109	-6114.9942503720495	0.9503446033869786	0.6276781375502198	0.9713086341388901	0.24594323825924505	0.22744704990797626	0.2688368524026391	0.2577728594301398	-4.102164059704741	1.2819558268369016	0.45012225372416836
129000	-6121.92650547028	-6115.210120805809	-6.716384664470997	-6115.210120805809	1.0030437969845194	0.6276781375502198	0.9713086341388901	0.24594323825924505	0.22744704990797626	0.2688368524026391	0.2577728594301398	-3.900682517494647	0.6251253077712822	0.15216039653349764
130000	-6117.826667854719	-6111.589849159482	-6.236818695237005	-6111.589849159482	0.9724829469006026	0.7740901766998758	0.9713086341388901	0.2394292429006271	0.23396104526659423	0.2688368524026391	0.2577728594301398	-3.3940649079052863	1.0510760766801537	0.21802423782625052
131000	-6123.425470751371	-6114.800043596855	-8.625427154515506	-6114.800043596855	0.8594871740184866	0.7740901766998758	0.9713086341388901	0.2394292429006271	0.23396104526659423	0.2549064023562371	0.27170330947654175	-5.782673367183786	1.9385403871430622	0.6368140484292625
132000	-6120.666635440484	-6113.958437207	-6.708198233484104	-6113.958437207	0.9494188703847826	0.7740901766998758	1.0389867884802007	0.2394292429006271	0.23396104526659423	0.2549064023562371	0.27170330947654175	-3.8409990263516685	1.7763368107047812	0.20674954652480934
133000	-6119.885656684928	-6112.899367223937	-6.9862894609910855	-6112.899367223937	0.9340494359667102	1.0100494553245407	1.0389867884802007	0.2440592755754302	0.23396104526659423	0.2549064023562371	0.26707327680173865	-4.0442569094363705	1.157301742019638	0.5420874249529075
134000	-6121.754330380332	-6115.12559896657	-6.628731413762676	-6115.12559896657	0.8628902453823765	0.9720358652774685	1.0389867884802007	0.2440592755754302	0.23396104526659423	0.2549064023562371	0.26707327680173865	-3.7002837122074577	0.711210044229911	0.6958279615877334
135000	-6119.124440595523	-6112.5263254104675	-6.598115185055275	-6112.5263254104675	0.9444015211751791	0.9720358652774685	1.0389867884802007	0.2440592755754302	0.24747509094640935	0.2549064023562371	0.2535592311219235	-3.669667483500057	1.7405461166044693	0.10291773220720785
136000	-6122.890358446839	-6115.741921738783	-7.1484367080556614	-6115.741921738783	1.0502474360328988	0.9720358652774685	1.0389867884802007	0.24411556954049524	0.24283781160783163	0.25954368169481484	0.25350293715685845	-4.219989006500444	0.6236725042350055	0.6480174213411926
137000	-6120.178421170555	-6112.777621587918	-7.40079958263808	-6112.777621587918	1.0044236746091517	0.9720358652774685	1.0389867884802007	0.24411556954049524	0.24283781160783163	0.25954368169481484	0.25350293715685845	-4.4723518810828615	0.32064705044576275	0.8824093771678638
138000	-6121.7856792464245	-6115.004178827166	-6.781500419258825	-6115.004178827166	1.1716500062965214	0.9720358652774685	1.0389867884802007	0.24411556954049524	0.24283781160783163	0.25954368169481484	0.25350293715685845	-3.853052717703607	0.978887815602261	0.258385015909236
139000	-6118.861707847324	-6111.441875565239	-7.4198322820858005	-6111.441875565239	0.9929160487293751	0.9720358652774685	1.0389867884802007	0.24411556954049524	0.24283781160783163	0.25954368169481484	0.25350293715685845	-4.491384580530582	1.8051117912123222	0.31789250869541064
140000	-6122.743991846435	-6116.851629883573	-5.892361962862069	-6116.851629883573	0.8776926137629524	0.9720358652774685	0.8667365701540194	0.2448010963930049	0.24283781160783163	0.2588581548423052	0.25350293715685845	-3.02309264223612	1.1827423164326878	0.13837356598780126
141000	-6118.575657724186	-6111.977155949344	-6.59850177484225	-6111.977155949344	1.0137326478689586	0.9720358652774685	0.8667365701540194	0.2448010963930049	0.24283781160783163	0.2588581548423052	0.25350293715685845	-3.7292324542163007	0.5730411671795939	0.4958651064650173
142000	-6122.51409617555	-6116.168311520128	-6.3457846554216	-6116.168311520128	0.9463408488601147	0.9899490570015012	0.8667365701540194	0.2448010963930049	0.24283781160783163	0.2588581548423052	0.25350293715685845	-3.470166217910702	1.2342492253367434	0.3840728177123876
143000	-6121.8764757083245	-6115.180089119363	-6.696386588961212	-6115.180089119363	0.8611910540983169	0.6285075914277224	0.8667365701540194	0.2448010963930049	0.24283781160783163	0.2588581548423052	0.25350293715685845	-3.9153350552362935	0.35861449201630086	0.5449782283183863
144000	-6121.04847875537	-6114.807587641075	-6.240891114294398	-6114.807587641075	0.8646221174351892	0.6285075914277224	0.8667365701540194	0.2448010963930049	0.24283781160783163	0.2588581548423052	0.25350293715685845	-3.45983958056948	0.6893951040403601	0.23410359682833
145000	-6126.024351936572	-6117.6735345716515	-8.350817364920623	-6117.6735345716515	1.247951860233863	0.79389097724941	0.8667365701540194	0.2448010963930049	0.24283781160783163	0.2588581548423052	0.25350293715685845	-5.5376389106132065	2.036263243493064	0.17709977425214968
146000	-6122.167299185517	-6113.906310783319	-8.260988402197675	-6113.906310783319	0.9868564956572092	0.795741236762874	0.6823438328496155	0.2448010963930049	0.24718163610400135	0.25451433034613546	0.25350293715685845	-5.493222202672028	1.047370278846555	0.7808906260395366
147000	-6120.475641189581	-6113.528204141357	-6.947437048224916	-6113.528204141357	0.9662041863500644	0.8292260534869891	1.007946100956141	0.23743002436195543	0.25112587768345923	0.25794116079772705	0.25350293715685845	-4.076596519589284	0.20779024713034566	0.8323358057883978
148000	-6120.662371760288	-6113.583112134574	-7.0792596257140605	-6113.583112134574	1.1605260786451765	0.8292260534869891	1.007946100956141	0.23743002436195543	0.25112587768345923	0.25794116079772705	0.25350293715685845	-4.208419097078429	0.4722571774917808	0.6608683722475277
149000	-6120.251326266118	-6113.6057156042225	-6.645610661894953	-6113.6057156042225	1.018189812121627	0.8292260534869891	1.007946100956141	0.23743002436195543	0.25112587768345923	0.26685312133231154	0.24459097662227394	-3.774770133259321	0.8248816627885327	0.43114961889942593
150000	-6121.288051808394	-6114.4449002569945	-6.843151551399111	-6114.4449002569945	1.018016587941739	0.8292260534869891	1.050746109829425	0.23743002436195543	0.25112587768345923	0.26685312133231154	0.24459097662227394	-3.9565760862928143	0.8663195946529404	0.5160113418189463
151000	-6119.763099926678	-6113.133244555571	-6.629855371106486	-6113.133244555571	0.9643144742584857	0.8292260534869891	1.050746109829425	0.24015799048591918	0.24839791155949548	0.26685312133231154	0.24459097662227394	-3.74327990600019	0.4702994490973312	0.6592754534684189
152000	-6120.320392635954	-6113.832492312102	-6.487900323852384	-6113.832492312102	0.9587304563595972	0.8292260534869891	1.050746109829425	0.24015799048591918	0.24839791155949548	0.26685312133231154	0.24459097662227394	-3.601324858746087	1.5673620395719252	0.08433223242695025
153000	-6121.0522887533025	-6112.540187715562	-8.512101037740834	-6112.540187715562	1.1279223244414562	0.8292260534869891	1.050746109829425	0.24015799048591918	0.24839791155949548	0.2475856496272858	0.26385844832729966	-5.625525572634537	0.22062293168718294	0.39806564749126
154000	-6121.0049864618295	-6114.090407522467	-6.914578939361983	-6114.090407522467	1.0882468233349303	0.8292260534869891	1.050746109829425	0.24015799048591918	0.24839791155949548	0.2475856496272858	0.26385844832729966	-4.028003474255687	0.648472416782727	0.11784510254491228
155000	-6118.295126558398	-6111.9600031983755	-6.335123360022284	-6111.9600031983755	0.9883498458584453	0.8292260534869891	1.050746109829425	0.24015799048591918	0.24839791155949548	0.2475856496272858	0.26385844832729966	-3.4485478949159876	1.1217883617418452	0.0842249657842789
156000	-6117.797545917934	-6111.055870348429	-6.741675569505096	-6111.055870348429	0.9618805889639431	0.8292260534869891	1.0162880275525534	0.24015799048591918	0.24839791155949548	0.2475856496272858	0.26385844832729966	-3.8678043956007233	0.6659623731743272	0.002577953318985291
157000	-6120.159400656334	-6113.635636697718	-6.523763958615758	-6113.635636697718	0.943678528461275	0.8292260534869891	1.0162880275525534	0.24015799048591918	0.24839791155949548	0.2475856496272858	0.26385844832729966	-3.649892784711385	0.741038703142492	0.35739332687986103
158000	-6121.63840029325	-6114.390473239478	-7.247927053772294	-6114.390473239478	1.1394943668140216	0.8292260534869891	1.0162880275525534	0.24015799048591918	0.2359549641003628	0.24999293469047243	0.2738941107232457	-4.374055879867921	1.569657107603606	0.16884598390716746
159000	-6118.892608685569	-6112.230282622699	-6.66232606286998	-6112.230282622699	1.0340698125727183	0.8292260534869891	1.0162880275525534	0.23205738876423712	0.24405556582204485	0.24999293469047243	0.2738941107232457	-3.7884548889656067	1.1254072631512417	0.27831546501678794
160000	-6120.524526421787	-6114.592677737311	-5.931848684477004	-6114.592677737311	0.873045880137908	0.8292260534869891	0.9202540953017361	0.23169842738889618	0.24405556582204485	0.2503518960658134	0.2738941107232457	-3.091585371259107	1.0757526676055051	0.28589086215970755
161000	-6119.060260157119	-6112.3672996297355	-6.692960527383884	-6112.3672996297355	0.9081826238284328	0.8292260534869891	0.9202540953017361	0.23169842738889618	0.24405556582204485	0.2503518960658134	0.2738941107232457	-3.852697214165987	0.2135784561495199	0.8188148516904847
162000	-6119.53203370568	-6113.019076614979	-6.512957090701005	-6113.019076614979	1.056213640203144	0.6715433634021456	0.7815071973825481	0.23169842738889618	0.24405556582204485	0.2503518960658134	0.2738941107232457	-3.7507045662509477	0.8732745403385966	0.4129158667065873
163000	-6119.960871020173	-6112.692476205262	-7.268394814910337	-6112.692476205262	1.0292670911058996	0.6715433634021456	0.7815071973825481	0.23169842738889618	0.24405556582204485	0.2503518960658134	0.2738941107232457	-4.50614229046028	1.9658933667860032	0.072257452367884
164000	-6120.2281519246035	-6114.165746195966	-6.062405728638006	-6114.165746195966	0.8989416613985908	0.6611538548325707	0.7815071973825481	0.23169842738889618	0.24405556582204485	0.2503518960658134	0.2738941107232457	-3.3017151730976417	1.027671755591284	0.06251828580055602
